date,Month,city_name,category,item_id,item_name,qty_sold,mrp,,
01-10-2023,Oct,Mohali,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,3,1125,,
17-10-2023,Oct,Gurgaon,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),4,6600,,
30-11-2023,Nov,Gurgaon,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),23,24127,,
29-11-2023,Nov,Faridabad,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),1,1650,,
01-12-2023,Dec,Chandigarh,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,12,4500,,
10-10-2023,Oct,Gurgaon,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),1,4999,,
08-10-2023,Oct,Zirakpur,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,1,375,,
24-12-2023,Dec,Faridabad,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),4,6600,,
02-11-2023,Nov,Delhi,"Dry Fruits, Masala & Oil",10143665,Jivo Cold Press Canola Oil,7,0,,
12-12-2023,Dec,Kharar,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),1,1650,,
26-11-2023,Nov,Faridabad,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),1,1650,,
26-12-2023,Dec,Ludhiana,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,6,2250,,
16-12-2023,Dec,Ghaziabad,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),3,14997,,
07-11-2023,Nov,Jalandhar,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),1,1049,,
07-10-2023,Oct,Gurgaon,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,18,6750,,
18-11-2023,Nov,Mohali,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),1,1650,,
11-10-2023,Oct,Ludhiana,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,8,3000,,
07-12-2023,Dec,Gurgaon,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,21,7875,,
02-11-2023,Nov,Ghaziabad,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),8,8392,,
20-10-2023,Oct,Jalandhar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,5,1875,,
08-11-2023,Nov,Amritsar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,2,750,,
16-11-2023,Nov,Delhi,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),3,14997,,
18-12-2023,Dec,Faridabad,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),6,6294,,
13-10-2023,Oct,Ludhiana,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,5,1875,,
16-12-2023,Dec,Chandigarh,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),1,1049,,
05-10-2023,Oct,Mohali,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),1,1650,,
17-12-2023,Dec,Ghaziabad,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,13,4875,,
02-12-2023,Dec,Delhi,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,45,16875,,
02-11-2023,Nov,Gurgaon,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),1,4999,,
12-10-2023,Oct,Mohali,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,5,1875,,
25-11-2023,Nov,Ludhiana,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,7,2625,,
30-10-2023,Oct,Panchkula,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,2,750,,
15-10-2023,Oct,Faridabad,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),2,9998,,
29-11-2023,Nov,Delhi,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),43,45107,,
27-11-2023,Nov,Jalandhar,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),3,3147,,
01-11-2023,Nov,Gurgaon,"Dry Fruits, Masala & Oil",10143665,Jivo Cold Press Canola Oil,7,0,,
11-10-2023,Oct,Meerut,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),1,1650,,
10-10-2023,Oct,Faridabad,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),1,4999,,
14-10-2023,Oct,Gurgaon,"Dry Fruits, Masala & Oil",10143665,Jivo Cold Press Canola Oil,107,0,,
09-11-2023,Nov,Ghaziabad,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),3,14997,,
12-11-2023,Nov,Jalandhar,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),2,3145,,
09-12-2023,Dec,Chandigarh,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,12,4500,,
10-11-2023,Nov,Delhi,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,42,16500,,
26-11-2023,Nov,Ghaziabad,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),4,6600,,
02-10-2023,Oct,Ghaziabad,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,17,6375,,
05-10-2023,Oct,Delhi,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),8,13200,,
27-11-2023,Nov,Dehradun,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,2,750,,
12-10-2023,Oct,Ghaziabad,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),8,8392,,
12-12-2023,Dec,Ghaziabad,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,18,6750,,
11-12-2023,Dec,Jalandhar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,4,1500,,
22-11-2023,Nov,Gurgaon,"Dry Fruits, Masala & Oil",10143665,Jivo Cold Press Canola Oil,1,0,,
26-12-2023,Dec,Panchkula,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,2,750,,
03-11-2023,Nov,Gurgaon,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),27,28323,,
28-10-2023,Oct,Ludhiana,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,2,750,,
21-12-2023,Dec,Faridabad,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),1,1049,,
27-10-2023,Oct,Chandigarh,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),3,4950,,
20-12-2023,Dec,Ludhiana,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,3,1125,,
27-12-2023,Dec,Jalandhar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,6,2250,,
07-12-2023,Dec,Meerut,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,1,375,,
19-12-2023,Dec,Kharar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,1,375,,
13-10-2023,Oct,Amritsar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,3,1125,,
07-12-2023,Dec,Delhi,"Dry Fruits, Masala & Oil",10143665,Jivo Cold Press Canola Oil,1,0,,
26-11-2023,Nov,Delhi,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),46,48254,,
25-10-2023,Oct,Ghaziabad,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),1,1650,,
30-11-2023,Nov,Mohali,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,3,1125,,
13-11-2023,Nov,Jalandhar,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),1,1049,,
22-11-2023,Nov,Ghaziabad,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),5,8250,,
01-12-2023,Dec,Ludhiana,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),1,1650,,
23-12-2023,Dec,Amritsar,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),1,1049,,
20-10-2023,Oct,Chandigarh,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,7,2625,,
29-11-2023,Nov,Gurgaon,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),5,8250,,
11-11-2023,Nov,Amritsar,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),1,1049,,
28-12-2023,Dec,Ghaziabad,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,15,5625,,
15-12-2023,Dec,Ghaziabad,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,17,6375,,
20-10-2023,Oct,Meerut,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,1,375,,
07-11-2023,Nov,Ghaziabad,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),4,6600,,
01-12-2023,Dec,Gurgaon,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),4,6600,,
23-12-2023,Dec,Gurgaon,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,20,7500,,
20-11-2023,Nov,Ludhiana,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,8,3000,,
04-10-2023,Oct,Delhi,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),8,13200,,
12-11-2023,Nov,Ludhiana,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,4,1500,,
06-11-2023,Nov,Delhi,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),2,9998,,
10-12-2023,Dec,Gurgaon,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),8,13200,,
19-10-2023,Oct,Faridabad,"Dry Fruits, Masala & Oil",10143665,Jivo Cold Press Canola Oil,38,0,,
10-11-2023,Nov,Jalandhar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,3,1125,,
08-11-2023,Nov,Chandigarh,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),1,1650,,
14-11-2023,Nov,Delhi,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),14,23100,,
24-10-2023,Oct,Gurgaon,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),23,24127,,
21-11-2023,Nov,Jalandhar,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),1,1049,,
09-12-2023,Dec,Kharar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,2,750,,
16-11-2023,Nov,Gurgaon,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,12,5250,,
16-10-2023,Oct,Ghaziabad,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,22,8250,,
11-12-2023,Dec,Ludhiana,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),1,4999,,
19-10-2023,Oct,Mohali,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,2,750,,
03-10-2023,Oct,Meerut,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,1,375,,
09-12-2023,Dec,Gurgaon,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,26,9750,,
24-12-2023,Dec,Kharar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,1,375,,
18-10-2023,Oct,Jalandhar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,7,2625,,
12-10-2023,Oct,Meerut,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,1,375,,
28-12-2023,Dec,Faridabad,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),6,6294,,
14-10-2023,Oct,Delhi,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),5,8250,,
17-10-2023,Oct,Gurgaon,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,11,4125,,
09-12-2023,Dec,Faridabad,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,8,3000,,
18-12-2023,Dec,Jalandhar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,7,2625,,
25-12-2023,Dec,Agra,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,1,375,,
12-12-2023,Dec,Gurgaon,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),23,24127,,
29-12-2023,Dec,Amritsar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,3,1125,,
06-10-2023,Oct,Dehradun,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,1,375,,
21-12-2023,Dec,Delhi,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),59,61891,,
21-12-2023,Dec,Gurgaon,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),2,3145,,
25-11-2023,Nov,Amritsar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,3,1125,,
16-12-2023,Dec,Gurgaon,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,21,7875,,
29-12-2023,Dec,Dehradun,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),1,1650,,
23-11-2023,Nov,Jalandhar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,5,1875,,
22-10-2023,Oct,Delhi,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),51,53499,,
05-10-2023,Oct,Faridabad,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,3,1125,,
13-10-2023,Oct,Dehradun,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),1,1650,,
05-11-2023,Nov,Zirakpur,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),1,4999,,
08-12-2023,Dec,Ghaziabad,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),1,4999,,
28-10-2023,Oct,Delhi,"Dry Fruits, Masala & Oil",10143665,Jivo Cold Press Canola Oil,160,0,,
19-10-2023,Oct,Ludhiana,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,3,1125,,
19-10-2023,Oct,Gurgaon,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),1,4999,,
20-12-2023,Dec,Ghaziabad,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),5,8250,,
07-11-2023,Nov,Gurgaon,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),27,28323,,
27-12-2023,Dec,Amritsar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,2,750,,
27-10-2023,Oct,Dehradun,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,1,375,,
11-12-2023,Dec,Jalandhar,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),1,1049,,
28-11-2023,Nov,Jalandhar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,1,375,,
04-11-2023,Nov,Chandigarh,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),2,2098,,
02-12-2023,Dec,Jalandhar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,3,1125,,
27-12-2023,Dec,Delhi,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),44,46156,,
04-11-2023,Nov,Kharar,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),1,1049,,
23-11-2023,Nov,Amritsar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,7,2625,,
19-12-2023,Dec,Mohali,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),1,1650,,
13-12-2023,Dec,Ghaziabad,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,19,7125,,
14-10-2023,Oct,Kharar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,1,375,,
29-11-2023,Nov,Gurgaon,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,16,6000,,
21-12-2023,Dec,Delhi,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),11,18150,,
30-11-2023,Nov,Gurgaon,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),5,8250,,
22-11-2023,Nov,Gurgaon,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),29,30421,,
18-11-2023,Nov,Ludhiana,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),4,4196,,
19-12-2023,Dec,Ghaziabad,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),4,6600,,
05-11-2023,Nov,Jalandhar,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),1,1049,,
13-11-2023,Nov,Dehradun,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,4,1500,,
24-10-2023,Oct,Chandigarh,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,4,1500,,
28-10-2023,Oct,Faridabad,"Dry Fruits, Masala & Oil",10143665,Jivo Cold Press Canola Oil,7,0,,
26-10-2023,Oct,Ghaziabad,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),10,10490,,
11-12-2023,Dec,Faridabad,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),4,4196,,
21-11-2023,Nov,Ghaziabad,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),5,8250,,
11-12-2023,Dec,Chandigarh,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,8,3000,,
19-11-2023,Nov,Mohali,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),2,3300,,
22-12-2023,Dec,Ludhiana,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),1,1049,,
16-12-2023,Dec,Chandigarh,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,9,3375,,
29-10-2023,Oct,Ghaziabad,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),4,19996,,
15-12-2023,Dec,Gurgaon,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,15,5625,,
08-11-2023,Nov,Ghaziabad,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),3,14997,,
16-10-2023,Oct,Delhi,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),5,23495,,
29-12-2023,Dec,Gurgaon,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),30,31470,,
17-10-2023,Oct,Delhi,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),4,6600,,
16-12-2023,Dec,Chandigarh,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),1,4999,,
01-11-2023,Nov,Faridabad,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),2,3300,,
21-11-2023,Nov,Mohali,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),2,9998,,
17-11-2023,Nov,Ludhiana,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),2,2098,,
08-12-2023,Dec,Zirakpur,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,6,2250,,
22-12-2023,Dec,Chandigarh,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,7,2625,,
19-12-2023,Dec,Gurgaon,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),10,10490,,
29-10-2023,Oct,Delhi,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),9,43491,,
13-10-2023,Oct,Mohali,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,2,750,,
10-10-2023,Oct,Delhi,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),34,35666,,
07-12-2023,Dec,Meerut,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),2,3300,,
21-11-2023,Nov,Delhi,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),51,53499,,
28-10-2023,Oct,Gurgaon,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,11,4125,,
15-10-2023,Oct,Faridabad,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,12,4500,,
14-10-2023,Oct,Panchkula,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,4,1500,,
04-12-2023,Dec,Gurgaon,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),5,8250,,
10-12-2023,Dec,Mohali,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,3,1125,,
25-12-2023,Dec,Gurgaon,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),5,8250,,
15-12-2023,Dec,Ludhiana,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,11,4125,,
05-10-2023,Oct,Delhi,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,46,17250,,
22-12-2023,Dec,Gurgaon,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),6,9900,,
16-12-2023,Dec,Mohali,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),2,3300,,
23-11-2023,Nov,Delhi,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,48,18000,,
23-10-2023,Oct,Jalandhar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,5,1875,,
24-12-2023,Dec,Gurgaon,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,19,7125,,
25-10-2023,Oct,Ghaziabad,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),15,15735,,
09-11-2023,Nov,Delhi,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),36,37764,,
25-10-2023,Oct,Mohali,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,3,1125,,
20-11-2023,Nov,Chandigarh,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),1,1049,,
17-12-2023,Dec,Ghaziabad,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),26,27274,,
14-11-2023,Nov,Gurgaon,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,12,4500,,
03-11-2023,Nov,Delhi,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),10,16500,,
23-12-2023,Dec,Jalandhar,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,3,1125,,
28-12-2023,Dec,Delhi,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,45,16875,,
06-11-2023,Nov,Chandigarh,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),2,2098,,
29-11-2023,Nov,Mohali,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),1,4999,,
05-11-2023,Nov,Chandigarh,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),2,2098,,
08-12-2023,Dec,Ghaziabad,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),1,1049,,
26-12-2023,Dec,Faridabad,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,7,2625,,
06-12-2023,Dec,Gurgaon,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),3,3147,,
06-11-2023,Nov,Ghaziabad,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,18,6750,,
20-10-2023,Oct,Gurgaon,"Dry Fruits, Masala & Oil",10143665,Jivo Cold Press Canola Oil,131,0,,
06-11-2023,Nov,Mohali,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),1,1049,,
18-12-2023,Dec,Chandigarh,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,6,2250,,
19-11-2023,Nov,Ludhiana,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,2,750,,
07-12-2023,Dec,Gurgaon,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),5,8250,,
07-11-2023,Nov,Panchkula,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,3,1125,,
21-10-2023,Oct,Gurgaon,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,15,5625,,
27-11-2023,Nov,Delhi,"Dry Fruits, Masala & Oil",10049041,Jivo Pomace Olive Oil(Tin),9,44991,,
13-12-2023,Dec,Panchkula,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,1,375,,
22-10-2023,Oct,Dehradun,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,1,375,,
11-11-2023,Nov,Gurgaon,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),6,9745,,
17-10-2023,Oct,Amritsar,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),1,1650,,
28-12-2023,Dec,Delhi,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),10,16500,,
08-11-2023,Nov,Agra,"Dry Fruits, Masala & Oil",10048295,Jivo Cold Press Canola Oil (5 l),1,1650,,
14-10-2023,Oct,Ghaziabad,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,15,5625,,
23-10-2023,Oct,Ghaziabad,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),14,14686,,
08-12-2023,Dec,Panchkula,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,1,375,,
09-10-2023,Oct,Ghaziabad,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,10,3750,,
29-12-2023,Dec,Chandigarh,"Dry Fruits, Masala & Oil",10049199,Jivo Cold Press Canola Oil,11,4125,,
19-12-2023,Dec,Ghaziabad,"Dry Fruits, Masala & Oil",10143020,Jivo Pomace Olive Oil(Bottle),15,15735,,
